segment_id,term_surface,normalized_key,n_meddra_concepts,fr_excerpt
48_006,fatigue,fatigue,2,"Dans cette population de patients, la durée d’observation médiane était de 8,5 mois (de 1 jour à 39 mois) et les effets indésirables les plus fréquents avec pembrolizumab étaient : fatigue (31 %), diarrhée (22 %) et nausée (20 %)."
48_014,carcinome des voies biliaires,carcinome des voies biliaires,2,"Les incidences des effets indésirables de Grades 3-5 chez les patients avec un CBNPC étaient de 69 % pour le traitement par pembrolizumab en association et de 61 % pour la chimiothérapie seule, chez les patients avec un CETEC étaient de 80 …"
48_019,toux,toux,2,"Dans ces populations de patients, les effets indésirables les plus fréquents étaient : diarrhée (58 %), hypertension (54 %), hypothyroïdie (46 %), fatigue (41 %), diminution de l'appétit (40 %), nausées (40 %), arthralgie (30 %), vomissemen…"
48_042,pneumopathie inflammatoire,pneumopathie inflammatoire,2,"La pneumopathie inflammatoire était plus fréquente chez les patients ayant des antécédents d’irradiation thoracique antérieure (8,1 %) que chez les patients n'ayant pas reçu d’irradiation thoracique préalable (3,9 %)."
48_013,fatigue,fatigue,2,"Dans cette population de patients, les effets indésirables les plus fréquents étaient : anémie (51 %), nausées (50 %), fatigue (36 %), diarrhées (35 %), constipation (32 %), vomissements (27 %), et diminution de l’appétit (26 %)."
48_019,fatigue,fatigue,2,"Dans ces populations de patients, les effets indésirables les plus fréquents étaient : diarrhée (58 %), hypertension (54 %), hypothyroïdie (46 %), fatigue (41 %), diminution de l'appétit (40 %), nausées (40 %), arthralgie (30 %), vomissemen…"
48_044,pneumopathie inflammatoire,pneumopathie inflammatoire,2,"La pneumopathie inflammatoire s’est résolue chez 196 patients, 6 avec des séquelles."
48_045,pneumopathie inflammatoire,pneumopathie inflammatoire,2,"Pour les patients atteints de CBNPC, une pneumopathie inflammatoire est survenue chez 230 (6,1 %), y compris des cas de Grade 2, 3, 4 ou 5 chez 103 (2,7 %), 63 (1,7 %), 17 (0,4 %) et 10 (0,3 %) patients, respectivement."
48_047,pneumopathie inflammatoire,pneumopathie inflammatoire,2,"Chez les patients atteints de LHc, l’incidence de la pneumopathie inflammatoire (tous grades) variait entre 5,2 % et 10,8 % pour les patients avec un LHc dans l’étude KEYNOTE-087 (n = 210) et l’étude KEYNOTE- 204 (n = 148), respectivement."
48_120,toux,toux,2,"Les effets indésirables les plus fréquents (rapportés chez au moins 20 % des patients pédiatriques) étaient : pyrexie (33 %), vomissements (30 %), céphalées (26 %), douleurs abdominales (22 %), anémie (21 %), toux (21 %) et constipation (20…"
